EUR;13655;FR_000001;H0111010;;;9105
EUR;13655;FR_000001;H0203010;;;12600
EUR;13655;FR_000001;H0116010;;;228389.4743
EUR;13655;FR_000001;J0107030;;;499.5
EUR;13655;FR_000001;J0302130;;;280
EUR;13655;FR_000001;J0201060;;;166.5
EUR;13655;FR_000001;J0305070;;;566.1
EUR;13655;FR_000001;J0305020;;;3296.7
EUR;13655;FR_000001;F0101010;;;59673.6
EUR;13655;FR_000001;G0102010;;;1032.3
EUR;13655;FR_000001;E0403040;;;2145.5
EUR;13655;FR_000001;G0501020;;;196
EUR;13655;FR_000001;A0503010;;;4062.6
EUR;13655;FR_000001;A0504010;;;666
EUR;13655;FR_000001;E0302010;;;3388
EUR;13655;FR_000001;E0101010;;;999
EUR;13655;FR_000001;E0603010;;;17584
EUR;13655;FR_000001;E0701040;;;2478
EUR;13655;FR_000001;E0802010;;;1846.153846
EUR;13655;FR_000001;H0104020;;;30429.5
EUR;13655;FR_000001;H0201050;;;12185.90022
EUR;13655;FR_000001;E0801010;;;9615.384615
EUR;13655;FR_000001;D0201010;;;499.5
EUR;13655;FR_000001;D0101030;;;10755.9
EUR;13655;FR_000001;D0603010;;;1132.2
EUR;13655;FR_000001;C0401050;;;17082.9
EUR;13655;FR_000001;C0202060;;;15788.7
EUR;13655;FR_000001;D0505010;;;2604
EUR;13655;FR_000001;K0201010;;;7746.536
EUR;13655;FR_000001;K0101050;;;33217.87231
EUR;13655;FR_000001;I0103010;;;28169.21307
EUR;13655;FR_000001;D0202020;;;3796.2
EUR;13655;FR_000001;E0405054;;;3749.5198
EUR;13655;FR_000001;E0303014;;;39874.91508
EUR;13655;FR_000024;H0101010;;;172570.6048
EUR;13655;FR_000024;H0117010;;;58860.57285
EUR;13655;FR_000024;H0108030;;;31911.40483
EUR;13655;FR_000024;H0111010;;;4350
EUR;13655;FR_000024;H0203010;;;6300
EUR;13655;FR_000024;H0116010;;;115529.8154
EUR;13655;FR_000024;J0107030;;;250.5
EUR;13655;FR_000024;J0302130;;;140
EUR;13655;FR_000024;J0201060;;;83.5
EUR;13655;FR_000024;J0305070;;;283.9
EUR;13655;FR_000024;J0305020;;;1653.3
EUR;13655;FR_000024;F0101010;;;29926.4
EUR;13655;FR_000024;G0102010;;;517.7
EUR;13655;FR_000024;E0403040;;;1074.5
EUR;13655;FR_000024;G0501020;;;98
EUR;13655;FR_000024;A0503010;;;2037.4
EUR;13655;FR_000024;A0504010;;;334
EUR;13655;FR_000024;E0302010;;;1694
EUR;13655;FR_000024;E0101010;;;501
EUR;13655;FR_000024;E0603010;;;8792
EUR;13655;FR_000024;E0701040;;;1239
EUR;13655;FR_000024;H0104020;;;15220.5
EUR;13655;FR_000024;H0201050;;;5821.929267
EUR;13655;FR_000024;D0201010;;;250.5
EUR;13655;FR_000024;D0101030;;;5394.1
EUR;13655;FR_000024;D0603010;;;567.8
EUR;13655;FR_000024;C0401050;;;8567.1
EUR;13655;FR_000024;C0202060;;;7917.3
EUR;13655;FR_000024;D0505010;;;1302
EUR;13655;FR_000024;K0201010;;;2882.432
EUR;13655;FR_000024;K0101050;;;11824.66
EUR;13655;FR_000024;I0103010;;;12403.0683
EUR;13655;FR_000024;D0202020;;;1903.8
EUR;13655;FR_000024;E0405054;;;1876.7562
EUR;13655;FR_000024;E0303014;;;19937.45754
EUR;13655;FR_000025;H0101010;;;200088.9829
EUR;13655;FR_000025;H0117010;;;95845.32201
EUR;13655;FR_000025;H0108030;;;36400.71738
EUR;13655;FR_000025;H0111010;;;5631
EUR;13655;FR_000025;H0203010;;;6300
EUR;13655;FR_000025;H0116010;;;138364.4645
EUR;13655;FR_000025;J0107030;;;250.5
EUR;13655;FR_000025;J0302130;;;140
EUR;13655;FR_000025;J0201060;;;83.5
EUR;13655;FR_000025;J0305070;;;283.9
EUR;13655;FR_000025;J0305020;;;1653.3
EUR;13655;FR_000025;F0101010;;;29926.4
EUR;13655;FR_000025;G0102010;;;517.7
EUR;13655;FR_000025;E0403040;;;1074.5
EUR;13655;FR_000025;G0501020;;;98
EUR;13655;FR_000025;A0503010;;;2037.4
EUR;13655;FR_000025;A0504010;;;334
EUR;13655;FR_000025;E0302010;;;1694
EUR;13655;FR_000025;E0101010;;;501
EUR;13655;FR_000025;E0603010;;;8792
EUR;13655;FR_000025;E0701040;;;1239
EUR;13655;FR_000025;H0104020;;;15220.5
EUR;13655;FR_000025;H0201050;;;7536.387058
EUR;13655;FR_000025;D0201010;;;250.5
EUR;13655;FR_000025;D0101030;;;5394.1
EUR;13655;FR_000025;D0603010;;;567.8
EUR;13655;FR_000025;C0401050;;;8567.1
EUR;13655;FR_000025;C0202060;;;7917.3
EUR;13655;FR_000025;D0505010;;;1302
EUR;13655;FR_000025;K0201010;;;4819.066
EUR;13655;FR_000025;K0101050;;;18927.83
EUR;13655;FR_000025;I0103010;;;12403.0683
EUR;13655;FR_000025;D0202020;;;1903.8
EUR;13655;FR_000025;E0405054;;;1876.7562
EUR;13655;FR_000025;E0303014;;;19937.45754
EUR;13655;FR_000020;H0101010;;;212134.8301
EUR;13655;FR_000020;H0117010;;;88443.97817
EUR;13655;FR_000020;H0108030;;;45922.08893
EUR;13655;FR_000020;H0111010;;;5970
EUR;13655;FR_000020;H0203010;;;9450
EUR;13655;FR_000020;H0116010;;;149566.4854
EUR;13655;FR_000020;J0107030;;;375
EUR;13655;FR_000020;J0302130;;;210
EUR;13655;FR_000020;J0201060;;;125
EUR;13655;FR_000020;J0305070;;;425
EUR;13655;FR_000020;J0305020;;;2475
EUR;13655;FR_000020;F0101010;;;44800
EUR;13655;FR_000020;G0102010;;;775
EUR;13655;FR_000020;E0403040;;;1610
EUR;13655;FR_000020;G0501020;;;147
EUR;13655;FR_000020;A0503010;;;3050
EUR;13655;FR_000020;A0504010;;;500
EUR;13655;FR_000020;E0302010;;;2541
EUR;13655;FR_000020;E0101010;;;750
EUR;13655;FR_000020;E0603010;;;13188
EUR;13655;FR_000020;E0701040;;;1858.5
EUR;13655;FR_000020;H0104020;;;22825
EUR;13655;FR_000020;H0201050;;;7990.096028
EUR;13655;FR_000020;D0201010;;;375
EUR;13655;FR_000020;D0101030;;;8075
EUR;13655;FR_000020;D0603010;;;850
EUR;13655;FR_000020;C0401050;;;12825
EUR;13655;FR_000020;C0202060;;;11853
EUR;13655;FR_000020;D0505010;;;1953
EUR;13655;FR_000020;K0201010;;;3783.192
EUR;13655;FR_000020;K0101050;;;15750.96
EUR;13655;FR_000020;I0103010;;;18901.5253
EUR;13655;FR_000020;D0202020;;;2850
EUR;13655;FR_000020;E0405054;;;2813.138
EUR;13655;FR_000020;E0303014;;;29906.18631
EUR;13655;FR_000021;H0101010;;;150306.5881
EUR;13655;FR_000021;H0117010;;;62440.63086
EUR;13655;FR_000021;H0108030;;;31490.86033
EUR;13655;FR_000021;H0111010;;;4230
EUR;13655;FR_000021;H0203010;;;6300
EUR;13655;FR_000021;H0116010;;;105760.8195
EUR;13655;FR_000021;J0107030;;;250.5
EUR;13655;FR_000021;J0302130;;;180
EUR;13655;FR_000021;J0201060;;;83.5
EUR;13655;FR_000021;J0305070;;;283.9
EUR;13655;FR_000021;J0305020;;;1653.3
EUR;13655;FR_000021;F0101010;;;29926.4
EUR;13655;FR_000021;G0102010;;;517.7
EUR;13655;FR_000021;E0403040;;;1214.5
EUR;13655;FR_000021;G0501020;;;126
EUR;13655;FR_000021;A0503010;;;2037.4
EUR;13655;FR_000021;A0504010;;;334
EUR;13655;FR_000021;E0302010;;;2178
EUR;13655;FR_000021;E0101010;;;501
EUR;13655;FR_000021;E0603010;;;11304
EUR;13655;FR_000021;E0701040;;;1593
EUR;13655;FR_000021;H0104020;;;19020.5
EUR;13655;FR_000021;H0201050;;;5661.324322
EUR;13655;FR_000021;D0201010;;;250.5
EUR;13655;FR_000021;D0101030;;;5394.1
EUR;13655;FR_000021;D0603010;;;567.8
EUR;13655;FR_000021;C0401050;;;8567.1
EUR;13655;FR_000021;C0202060;;;7989.3
EUR;13655;FR_000021;D0505010;;;1674
EUR;13655;FR_000021;K0201010;;;1125.95
EUR;13655;FR_000021;K0101050;;;5382.25
EUR;13655;FR_000021;I0103010;;;13910.7597
EUR;13655;FR_000021;D0202020;;;1903.8
EUR;13655;FR_000021;E0405054;;;2222.4682
EUR;13655;FR_000021;E0303014;;;25633.87398
EUR;13655;DK9210;J0107030;;;35000
EUR;13655;DK9210;J0302130;;;5000
EUR;13655;DK9210;J0201060;;;2215702.234
EUR;13655;DK9210;E0603010;;;5000
EUR;13655;DK9210;C0202060;;;9000
EUR;13655;DK9210;I0103010;;;314538.6874
EUR;13655;DK9210;E0405054;;;15222
EUR;13655;DK9210;J0107044;;;162778
EUR;13655;DK9209;J0302130;;;1240404.369
EUR;13655;DK9209;I0103010;;;171956.713
EUR;13655;DK9202;J0302130;;;210
EUR;13655;DK9202;E0403040;;;735
EUR;13655;DK9202;G0501020;;;147
EUR;13655;DK9202;E0302010;;;2541
EUR;13655;DK9202;E0603010;;;13188
EUR;13655;DK9202;E0701040;;;1858.5
EUR;13655;DK9202;H0104020;;;19950
EUR;13655;DK9202;C0201010;;;1166624.88
EUR;13655;DK9202;C0202060;;;378
EUR;13655;DK9202;D0505010;;;1953
EUR;13655;DK9202;I0103010;;;168753.3062
EUR;13655;DK9202;E0405054;;;1814.988
EUR;13655;DK9202;E0303014;;;29906.18631
EUR;13655;TSLB;C0202060;;;8976370.314
EUR;13655;TSLB;I0103010;;;1244106.742
EUR;13655;TRNYB;C0202060;;;180696.8452
EUR;13655;DK0012;C0202060;;;14778258.06
EUR;13655;DK0012;I0103010;;;2048767.665
EUR;13655;DK0014;C0202060;;;335244.0923
EUR;13655;DK9530;C0202060;;;347130.0269
EUR;13655;DK9200;J0201060;;;1988
EUR;13655;DK9200;C0202060;;;1048940.495
EUR;13655;DK9200;I0103010;;;145689.7558
EUR;13655;DK9201;J0201060;;;3968385
EUR;13655;DK9201;I0103010;;;550135.4701
EUR;13655;DK9203;C0201010;;;214769.0009
EUR;13655;DK9203;I0103010;;;29773.3323
EUR;13655;DK9204;G0502030;;;1811585.197
EUR;13655;DK9204;I0103010;;;251139.2604
EUR;13655;DK9205;C0201010;;;169842
EUR;13655;DK9205;I0103010;;;23545.12189
EUR;13655;DK9206;G0502030;;;168492.853
EUR;13655;DK9206;I0103010;;;23358.09023
EUR;13655;DK9211;C0202060;;;1686406.014
EUR;13655;DK9211;I0103010;;;233785.7253
